ID,Z1,Z2,Z3,Z4,Z5,Z6,X,Y,X2,Y2,__X,__Y,Line
ridge,0.00051469967002,0.763403892517,-2.36940002441,4.69665306646e-10,-6.15225204115e-10,1,382406.25,5062800.5,382406.25,5062800.5,382406.25,5062800.5,341
ridge,0.000519352790434,0.391476213932,4.20084571838,2.47639353468e-10,-6.32578267545e-10,1,382402.84375,5062600.0,382402.84375,5062600.0,382402.84375,5062600.0,341
ridge,0.000533041951712,0.457600861788,14.2234916687,2.95556856766e-10,-6.45883513339e-10,1,382391.8125,5062402.0,382391.8125,5062402.0,382391.8125,5062402.0,341
ridge,0.000557021296117,0.379680156708,35.6742897034,-2.88622514777e-10,-7.60172758074e-10,1,382385.3125,5062210.5,382385.3125,5062210.5,382385.3125,5062210.5,341
ridge,0.00057256751461,0.258884906769,0.227324277163,-2.37633690503e-10,-9.17912523768e-10,1,382253.9375,5062000.0,382253.9375,5062000.0,382253.9375,5062000.0,341
ridge,0.000571203301661,0.221012920141,3.09086322784,-2.16176077039e-10,-9.78115144434e-10,1,382245.8125,5061797.5,382245.8125,5061797.5,382245.8125,5061797.5,341
ridge,0.000558594067115,0.208396837115,5.38291883469,1.83036030776e-10,-8.78305206342e-10,1,382230.5625,5061597.0,382230.5625,5061597.0,382230.5625,5061597.0,341
ridge,0.000552490761038,0.534803390503,10.0518398285,3.99747679403e-10,-7.47466644135e-10,1,382206.375,5061399.0,382206.375,5061399.0,382206.375,5061399.0,341
ridge,0.000561967026442,0.850276172161,9.30512905121,5.23418308696e-10,-6.15586248642e-10,1,382174.3125,5061204.0,382174.3125,5061204.0,382174.3125,5061204.0,341
ridge,0.000591878197156,0.123262949288,12.4756135941,-6.17769724265e-11,-5.01180374979e-10,1,382144.71875,5061012.0,382144.71875,5061012.0,382144.71875,5061012.0,341
ridge,0.000630243797787,0.207142814994,31.7860336304,1.37886535523e-10,-6.65659249943e-10,1,382082.21875,5060749.0,382082.21875,5060749.0,382082.21875,5060749.0,341
ridge,0.000662342645228,0.228706374764,25.7590427399,2.25129137554e-10,-9.8435881668e-10,1,381974.125,5060612.5,381974.125,5060612.5,381974.125,5060612.5,341
ridge,0.000713291985448,0.0683656856418,12.7560081482,1.33541566694e-10,-1.95334193265e-09,1,381921.96875,5060417.5,381921.96875,5060417.5,381921.96875,5060417.5,341
ridge,0.000770129379816,0.209255486727,-2.62561035156,7.8819450966e-10,-3.76666120516e-09,1,381944.03125,5060197.5,381944.03125,5060197.5,381944.03125,5060197.5,341
ridge,0.000836289254948,0.0261240713298,-18.0217895508,1.25529364681e-10,-4.8051225221e-09,1,381976.4375,5059992.5,381976.4375,5059992.5,381976.4375,5059992.5,341
ridge,0.000458581605926,0.355437368155,-64.1415481567,-2.0773289755e-09,-5.84443027307e-09,1,388781.90625,5060162.5,388781.90625,5060162.5,388781.90625,5060162.5,342
ridge,0.000525457959156,0.104354850948,-65.9113464355,-1.01752783976e-09,-9.7506518415e-09,1,388612.46875,5060228.0,388612.46875,5060228.0,388612.46875,5060228.0,342
ridge,0.000459795934148,0.4425098598,-65.0722427368,1.06741138151e-09,-2.41217534835e-09,1,388373.90625,5060344.0,388373.90625,5060344.0,388373.90625,5060344.0,342
ridge,0.000485924392706,0.0978507474065,-88.3092575073,2.9501601162e-10,-3.01495917121e-09,1,388200.0625,5060402.5,388200.0625,5060402.5,388200.0625,5060402.5,342
ridge,0.000509274017531,0.159728318453,80.3636169434,-4.57975657397e-10,-2.86721646425e-09,1,388000.0625,5060399.5,388000.0625,5060399.5,388000.0625,5060399.5,342
ridge,0.000505736388732,0.330040574074,68.748374939,-6.98886226669e-10,-2.11757678059e-09,1,387818.875,5060351.5,387818.875,5060351.5,387818.875,5060351.5,342
ridge,0.000488955469336,0.28156760335,33.9285354614,9.09783914871e-10,-3.2311384679e-09,1,387605.71875,5060196.0,387605.71875,5060196.0,387605.71875,5060196.0,342
ridge,0.000557426479645,0.237921103835,-0.6396484375,1.0297580566e-09,-4.32814939444e-09,1,387483.0,5060001.0,387483.0,5060001.0,387483.0,5060001.0,342
ridge,0.0011591813527,0.435909837484,-40.3809509277,5.43258238395e-09,-1.24626282627e-08,1,377047.84375,5061040.5,377047.84375,5061040.5,377047.84375,5061040.5,343
ridge,0.0019441829063,0.202084645629,10.4565267563,-8.5734654931e-09,-4.24251211939e-08,1,377054.09375,5060790.0,377054.09375,5060790.0,377054.09375,5060790.0,343
ridge,0.00191269512288,0.199165359139,-5.32272338867,8.86777939968e-09,-4.45247074765e-08,1,377074.0,5060607.0,377074.0,5060607.0,377074.0,5060607.0,343
ridge,0.00208940403536,0.667886674404,85.9775924683,2.04634655887e-08,-3.06391285676e-08,1,377194.15625,5060483.0,377194.15625,5060483.0,377194.15625,5060483.0,343
ridge,0.000499891291838,0.238638490438,17.1383533478,-1.0121781191e-10,-4.24147050815e-10,1,389449.65625,5061584.5,389449.65625,5061584.5,389449.65625,5061584.5,344
ridge,0.000472130632261,0.0283393487334,10.8392324448,2.94137492141e-11,-1.03791197859e-09,1,389407.34375,5061398.5,389407.34375,5061398.5,389407.34375,5061398.5,344
ridge,0.000450400839327,0.393110841513,8.55358600616,8.18720424789e-10,-2.08267070256e-09,1,389382.5,5061202.5,389382.5,5061202.5,389382.5,5061202.5,344
ridge,0.00046049640514,0.277107745409,10.4979667664,8.72768968208e-10,-3.1495654973e-09,1,389360.46875,5061007.5,389360.46875,5061007.5,389360.46875,5061007.5,344
ridge,0.000496081192978,0.370988994837,4.34737825394,-1.4102526924e-09,-3.80133302613e-09,1,389285.46875,5060793.5,389285.46875,5060793.5,389285.46875,5060793.5,344
ridge,0.000502855749801,0.0769239738584,4.83576011658,-5.63090241101e-10,-7.32008764714e-09,1,389235.6875,5060597.0,389235.6875,5060597.0,389235.6875,5060597.0,344
ridge,0.000478150031995,0.0522875450552,1.05288600922,5.09160269502e-10,-9.73769687107e-09,1,389220.375,5060399.5,389220.375,5060399.5,389220.375,5060399.5,344
ridge,0.00113038101699,0.390905380249,-60.7017974854,-1.31687105664e-09,-3.36877192808e-09,1,367015.3125,5060627.5,367015.3125,5060627.5,367015.3125,5060627.5,345
ridge,0.00112352625001,0.299015074968,-67.0482330322,-1.45202561086e-09,-4.85602802414e-09,1,366835.75,5060684.5,366835.75,5060684.5,366835.75,5060684.5,345
ridge,0.00112655560952,0.0187635179609,76.4290847778,2.31195063094e-10,-1.23215198045e-08,1,366618.09375,5060725.0,366618.09375,5060725.0,366618.09375,5060725.0,345
ridge,0.00101543555502,0.485794782639,-75.3044509888,7.74883623933e-09,-1.59508424247e-08,1,366398.25,5060793.5,366398.25,5060793.5,366398.25,5060793.5,345
ridge,0.0011744851945,0.302621603012,-42.3686065674,-6.97282942497e-09,-2.30414123337e-08,1,366234.21875,5060831.0,366234.21875,5060831.0,366234.21875,5060831.0,345
ridge,0.00072038260987,0.32076177001,-17.9098205566,1.2352411316e-09,-3.8509613276e-09,1,366239.4375,5061612.5,366239.4375,5061612.5,366239.4375,5061612.5,346
ridge,0.000819944252726,0.405622124672,-10.8522338867,2.40426611953e-09,-5.92735460714e-09,1,366267.71875,5061413.0,366267.71875,5061413.0,366267.71875,5061413.0,346
ridge,0.00109042366967,0.255824655294,19.6354694366,-4.53078907725e-09,-1.77105263788e-08,1,366206.3125,5061197.5,366206.3125,5061197.5,366206.3125,5061197.5,346
ridge,0.00103567715269,0.348903983831,-4.88200378418,6.73094291415e-09,-1.92916775887e-08,1,366222.75,5061002.0,366222.75,5061002.0,366222.75,5061002.0,346
ridge,0.000568361545447,0.194765836,5.56866693497,3.83685194727e-10,-1.96998195534e-09,1,384046.375,5060395.5,384046.375,5060395.5,384046.375,5060395.5,347
ridge,0.000554285128601,0.289498448372,38.8941459656,5.33318278428e-10,-1.84221460309e-09,1,384182.96875,5060613.5,384182.96875,5060613.5,384182.96875,5060613.5,347
ridge,0.000561063003261,0.639323711395,41.0747756958,8.23717816179e-10,-1.28842059244e-09,1,384293.0,5060719.0,384293.0,5060719.0,384293.0,5060719.0,347
ridge,0.000592091470025,0.805963277817,49.5023994446,1.06007080891e-09,-1.31528421488e-09,1,384376.90625,5060827.0,384376.90625,5060827.0,384376.90625,5060827.0,347
ridge,0.000616133154836,0.307062596083,14.004073143,3.57625706826e-10,-1.16466714051e-09,1,392572.34375,5062207.0,392572.34375,5062207.0,392572.34375,5062207.0,348
ridge,0.00055641005747,0.578514158726,6.40199327469,1.64690472371e-09,-2.84678369766e-09,1,392588.15625,5062001.5,392588.15625,5062001.5,392588.15625,5062001.5,348
ridge,0.000579305167776,0.316207587719,-1.41580200195,1.87436755006e-09,-5.9276485942e-09,1,392597.375,5061800.0,392597.375,5061800.0,392597.375,5061800.0,348
ridge,0.000650168512948,0.0453062579036,-13.857925415,-3.33691296817e-10,-7.36523642075e-09,1,392615.4375,5061604.0,392615.4375,5061604.0,392615.4375,5061604.0,348
ridge,0.00065982574597,0.267944723368,-8.52313232422,-1.38700184671e-09,-5.17644771492e-09,1,392657.9375,5061408.5,392657.9375,5061408.5,392657.9375,5061408.5,348
ridge,0.000600526633207,0.223962768912,-13.3038482666,-6.93053947565e-10,-3.09450509661e-09,1,392766.125,5061192.0,392766.125,5061192.0,392766.125,5061192.0,348
ridge,0.000508189492393,0.163314878941,0.674331009388,3.45576345318e-10,-2.11601269839e-09,1,392748.375,5061000.5,392748.375,5061000.5,392748.375,5061000.5,348
ridge,0.000424176920205,0.201667666435,-11.3003234863,2.37458275265e-10,-1.17747323003e-09,1,392783.96875,5060797.0,392783.96875,5060797.0,392783.96875,5060797.0,348
ridge,0.000360325590009,0.130338594317,-17.5242614746,-1.0941986206e-10,-8.39504743499e-10,1,392861.78125,5060619.5,392861.78125,5060619.5,392861.78125,5060619.5,348
ridge,0.000537190586329,0.572144329548,34.944694519,-3.98680033431e-10,-6.9681721504e-10,1,366807.90625,5063994.5,366807.90625,5063994.5,366807.90625,5063994.5,349
ridge,0.00053224369185,0.454019129276,33.4535980225,-2.86007634243e-10,-6.2994620631e-10,1,366711.40625,5063858.5,366711.40625,5063858.5,366711.40625,5063858.5,349
ridge,0.000524449627846,0.0118164755404,55.8607063293,7.20307147262e-12,-6.09578665323e-10,1,366597.4375,5063804.0,366597.4375,5063804.0,366597.4375,5063804.0,349
ridge,0.000513990526088,0.734969735146,65.7522201538,4.24886570372e-10,-5.78100789461e-10,1,366431.4375,5063730.0,366431.4375,5063730.0,366431.4375,5063730.0,349
ridge,0.000524083501659,0.515540242195,66.5189437866,3.43978207029e-10,-6.67218946759e-10,1,366187.59375,5063628.5,366187.59375,5063628.5,366187.59375,5063628.5,349
ridge,0.000545066781342,0.205820679665,62.508934021,1.4348774946e-10,-6.97149338258e-10,1,366019.5625,5063562.5,366019.5625,5063562.5,366019.5625,5063562.5,349
ridge,0.000584832741879,0.100196331739,65.9653778076,8.12169775877e-11,-8.10578382193e-10,1,365784.625,5063434.5,365784.625,5063434.5,365784.625,5063434.5,349
ridge,0.000615997880232,0.00389595981687,67.3068389893,3.29009042233e-12,-8.44487757501e-10,1,365618.03125,5063357.0,365618.03125,5063357.0,365618.03125,5063357.0,349
ridge,0.000658342964016,0.0472914204001,79.6926040649,-4.75872119488e-11,-1.00625463517e-09,1,365391.9375,5063244.5,365391.9375,5063244.5,365391.9375,5063244.5,349
ridge,0.000691212771926,0.00706899072975,79.952331543,8.77425909707e-12,-1.24123222811e-09,1,365199.3125,5063204.0,365199.3125,5063204.0,365199.3125,5063204.0,349
ridge,0.000726728641894,0.137622401118,81.8116531372,2.24756269152e-10,-1.63313718105e-09,1,365003.90625,5063173.0,365003.90625,5063173.0,365003.90625,5063173.0,349
ridge,0.000774933316279,0.134684354067,82.9439163208,3.15901305115e-10,-2.34549379918e-09,1,364805.3125,5063157.0,364805.3125,5063157.0,364805.3125,5063157.0,349
ridge,0.000842954439577,0.0697867199779,78.3162460327,-2.5973856399e-10,-3.72189079556e-09,1,364610.53125,5063149.0,364610.53125,5063149.0,364610.53125,5063149.0,349
ridge,0.000926693086512,0.251729935408,67.3439331055,-1.82119586079e-09,-7.23472126651e-09,1,364427.625,5063134.0,364427.625,5063134.0,364427.625,5063134.0,349
ridge,0.000882043852471,0.0829613357782,86.8957595825,-6.53820997343e-10,-7.88103271532e-09,1,364204.5625,5063116.0,364204.5625,5063116.0,364204.5625,5063116.0,349
ridge,0.000713960384019,0.0397543385625,67.5644226074,7.82078846129e-11,-1.96727922841e-09,1,363993.21875,5063016.5,363993.21875,5063016.5,363993.21875,5063016.5,349
ridge,0.000462654599687,0.592869997025,-17.6483001709,1.20834797723e-09,-2.03813321775e-09,1,364357.71875,5060586.5,364357.71875,5060586.5,364357.71875,5060586.5,350
ridge,0.00039593866677,0.561803758144,-29.053817749,6.62379484595e-10,-1.17902287933e-09,1,364205.8125,5060803.0,364205.8125,5060803.0,364205.8125,5060803.0,350
ridge,0.000379344157409,0.621494233608,-20.1610107422,7.15647319183e-10,-1.15149467739e-09,1,364140.0,5060978.0,364140.0,5060978.0,364140.0,5060978.0,350
ridge,0.000391945359297,0.442134559155,-12.369934082,4.21064932921e-10,-9.52345646787e-10,1,364054.25,5061212.0,364054.25,5061212.0,364054.25,5061212.0,350
ridge,0.000423508172389,0.00579787511379,-13.927520752,-7.24070803315e-12,-1.24885546349e-09,1,364003.15625,5061401.0,364003.15625,5061401.0,364003.15625,5061401.0,350
ridge,0.000452413252788,0.196097254753,-7.44299316406,2.62590948985e-10,-1.3390852871e-09,1,363960.09375,5061595.0,363960.09375,5061595.0,363960.09375,5061595.0,350
ridge,0.000505175616127,0.0717614516616,-12.3095245361,1.84569137751e-10,-2.5719817387e-09,1,363950.75,5061789.5,363950.75,5061789.5,363950.75,5061789.5,350
ridge,0.000557526422199,0.115675106645,7.80341768265,-1.95031935046e-10,-1.6860319807e-09,1,363881.84375,5061989.0,363881.84375,5061989.0,363881.84375,5061989.0,350
ridge,0.000615597353317,0.159448519349,18.2501010895,5.70760660956e-10,-3.57959217823e-09,1,363930.09375,5062223.0,363930.09375,5062223.0,363930.09375,5062223.0,350
ridge,0.000651759502944,0.0879654437304,48.9420204163,-3.4156466544e-10,-3.88294152387e-09,1,363993.34375,5062407.5,363993.34375,5062407.5,363993.34375,5062407.5,350
ridge,0.000829682452604,0.191828504205,-61.1238632202,-2.735879856e-10,-1.42621137122e-09,1,394189.71875,5061981.5,394189.71875,5061981.5,394189.71875,5061981.5,351
ridge,0.000825833412819,0.445232748985,-64.011390686,-9.87476211911e-10,-2.21788765131e-09,1,394416.65625,5061834.0,394416.65625,5061834.0,394416.65625,5061834.0,351
ridge,0.000783873256296,0.317079931498,-65.5788192749,-7.52258422221e-10,-2.37245667556e-09,1,394584.125,5061765.0,394584.125,5061765.0,394584.125,5061765.0,351
ridge,0.000696103263181,0.464344888926,-86.2371902466,9.1182450479e-10,-1.96367944127e-09,1,394798.25,5061773.5,394798.25,5061773.5,394798.25,5061773.5,351
ridge,0.00063618918648,0.377252519131,87.6845855713,4.17668483133e-10,-1.10713238577e-09,1,395001.625,5061760.0,395001.625,5061760.0,395001.625,5061760.0,351
ridge,0.00059811794199,0.308594733477,89.4704284668,1.86906545796e-10,-6.0566990312e-10,1,395200.6875,5061725.5,395200.6875,5061725.5,395200.6875,5061725.5,351
ridge,0.000908569782041,0.830904304981,61.5459251404,5.22370757761e-10,-6.28677387926e-10,1,376251.9375,5063304.0,376251.9375,5063304.0,376251.9375,5063304.0,352
ridge,0.000893990276381,0.524332523346,36.2301673889,3.56822377201e-10,-6.80526857089e-10,1,376032.09375,5063176.5,376032.09375,5063176.5,376032.09375,5063176.5,352
ridge,0.000901805178728,0.259232580662,21.8419284821,3.85867449104e-10,-1.48849899073e-09,1,375839.5,5062984.0,375839.5,5062984.0,375839.5,5062984.0,352
ridge,0.000928062945604,0.297158449888,28.4551544189,7.15552506136e-10,-2.40798292417e-09,1,375764.1875,5062819.5,375764.1875,5062819.5,375764.1875,5062819.5,352
ridge,0.000999822746962,0.0781395360827,17.9699440002,-2.98064239956e-10,-3.8145127057e-09,1,375650.84375,5062583.5,375650.84375,5062583.5,375650.84375,5062583.5,352
ridge,0.0010548743885,0.0745253190398,21.1152000427,-4.01309430131e-10,-5.38487388013e-09,1,375581.1875,5062407.5,375581.1875,5062407.5,375581.1875,5062407.5,352
ridge,0.00106443581171,0.0868321880698,25.6799449921,4.02296196356e-10,-4.63303084786e-09,1,375508.34375,5062244.0,375508.34375,5062244.0,375508.34375,5062244.0,352
ridge,0.00112901534885,0.633626461029,48.0377578735,2.60164423338e-09,-4.10595912825e-09,1,375363.875,5062040.0,375363.875,5062040.0,375363.875,5062040.0,352
ridge,0.00123393116519,0.022825114429,28.0383453369,1.19399823362e-10,-5.23107246408e-09,1,375238.0,5061980.0,375238.0,5061980.0,375238.0,5061980.0,352
ridge,0.00140905682929,0.176887005568,14.535607338,-9.81458025962e-10,-5.5485025463e-09,1,375098.28125,5061774.5,375098.28125,5061774.5,375098.28125,5061774.5,352
ridge,0.00157013116404,0.305858373642,38.7770080566,-4.17476053727e-09,-1.36493252256e-08,1,374984.125,5061612.5,374984.125,5061612.5,374984.125,5061612.5,352
ridge,0.00145388685632,0.127590373158,21.690196991,-1.56775836757e-09,-1.22874341812e-08,1,374903.8125,5061438.5,374903.8125,5061438.5,374903.8125,5061438.5,352
ridge,0.000934818235692,0.0835250020027,59.0054664612,1.434971586e-10,-1.71801439741e-09,1,385967.9375,5061853.5,385967.9375,5061853.5,385967.9375,5061853.5,353
ridge,0.00101213564631,0.309653431177,67.8712921143,5.27920596127e-10,-1.70487557405e-09,1,385821.46875,5061747.0,385821.46875,5061747.0,385821.46875,5061747.0,353
ridge,0.0011497217929,0.542921364307,57.8933677673,-1.29880195487e-09,-2.39224684506e-09,1,385571.78125,5061645.0,385571.78125,5061645.0,385571.78125,5061645.0,353
ridge,0.00118628912605,0.0839364156127,87.6461715698,-1.92370119834e-10,-2.29185537215e-09,1,385401.65625,5061559.5,385401.65625,5061559.5,385401.65625,5061559.5,353
ridge,0.00121143157594,0.943507790565,-73.322807312,2.48489584465e-09,-2.63367816444e-09,1,385194.3125,5061581.0,385194.3125,5061581.0,385194.3125,5061581.0,353
ridge,0.00136553379707,0.451984554529,-75.5831756592,2.68599875675e-09,-5.94267834941e-09,1,385006.40625,5061625.0,385006.40625,5061625.0,385006.40625,5061625.0,353
ridge,0.000751410552766,0.162741392851,15.7777233124,1.16455650678e-10,-7.15587145095e-10,1,390700.4375,5062228.0,390700.4375,5062228.0,390700.4375,5062228.0,354
ridge,0.000728881219402,0.293269693851,16.027803421,-3.65106694877e-10,-1.24495203035e-09,1,390702.21875,5062028.0,390702.21875,5062028.0,390702.21875,5062028.0,354
ridge,0.000692752364557,0.175539061427,1.3711643219,4.3804304628e-10,-2.49541631803e-09,1,390758.1875,5061801.0,390758.1875,5061801.0,390758.1875,5061801.0,354
ridge,0.000713291228749,0.59124559164,-5.18310546875,3.95023391775e-09,-6.681206699e-09,1,390799.0,5061600.0,390799.0,5061600.0,390799.0,5061600.0,354
ridge,0.000264299829723,0.702543616295,-89.021774292,9.18875864286e-10,-1.30792709996e-09,1,364799.5625,5061574.5,364799.5625,5061574.5,364799.5625,5061574.5,355
ridge,0.000282631837763,0.0197898168117,85.724281311,-3.04816727414e-11,-1.54027057775e-09,1,365000.875,5061588.5,365000.875,5061588.5,365000.875,5061588.5,355
ridge,0.000299246719806,0.262425243855,79.4761276245,4.72702876841e-10,-1.80128589822e-09,1,365198.9375,5061605.5,365198.9375,5061605.5,365198.9375,5061605.5,355
ridge,0.000334859389113,0.634659528732,85.4105453491,1.32147959242e-09,-2.08218664532e-09,1,365397.28125,5061633.5,365397.28125,5061633.5,365397.28125,5061633.5,355
ridge,0.000427563296398,0.229822799563,-79.1053009033,1.08556397205e-09,-4.72348249403e-09,1,365584.25,5061718.0,365584.25,5061718.0,365584.25,5061718.0,355
ridge,0.000542103603948,0.188946977258,86.8410797119,1.02098707266e-09,-5.40356381862e-09,1,365805.375,5061702.5,365805.375,5061702.5,365805.375,5061702.5,355
ridge,0.000889882212505,0.873207449913,6.07109355927,2.0858363925e-09,-2.38870656588e-09,1,369631.0625,5061596.5,369631.0625,5061596.5,369631.0625,5061596.5,356
ridge,0.000886204070412,0.491439521313,-6.15100097656,1.15912279774e-09,-2.35862751552e-09,1,369632.21875,5061803.5,369632.21875,5061803.5,369632.21875,5061803.5,356
ridge,0.000923322455492,0.270082324743,-23.2902832031,-6.36266539455e-10,-2.35582442443e-09,1,369611.0625,5062005.0,369611.0625,5062005.0,369611.0625,5062005.0,356
ridge,0.000938734970987,0.6719596982,-72.5468978882,-1.86066362318e-09,-2.76901079843e-09,1,369571.5625,5062109.5,369571.5625,5062109.5,369571.5625,5062109.5,356
ridge,0.00093378656311,0.666543424129,82.6208343506,-2.55733612065e-09,-3.83671361348e-09,1,369409.75,5062124.5,369409.75,5062124.5,369409.75,5062124.5,357
ridge,0.000898883037735,0.0675123631954,72.2720184326,-6.4923089127e-10,-9.61647383946e-09,1,369224.71875,5062122.5,369224.71875,5062122.5,369224.71875,5062122.5,357
ridge,0.000708777864929,0.991208076477,-86.9674072266,9.53173540097e-09,-9.61628110474e-09,1,368997.34375,5062150.0,368997.34375,5062150.0,368997.34375,5062150.0,357
ridge,0.000901169551071,0.123125195503,-62.4792480469,-1.38604727695e-09,-1.12572191568e-08,1,368778.75,5062159.0,368778.75,5062159.0,368778.75,5062159.0,357
ridge,0.000888723006938,0.471656024456,-65.6741485596,-2.14034878709e-09,-4.5379442426e-09,1,368624.4375,5062254.0,368624.4375,5062254.0,368624.4375,5062254.0,357
ridge,0.000857962470036,0.502772510052,-45.6566925049,-1.74525871532e-09,-3.47126904998e-09,1,368431.4375,5062432.0,368431.4375,5062432.0,368431.4375,5062432.0,357
ridge,0.000731566280592,0.397627055645,-79.8064880371,-9.36186128619e-10,-2.35443264884e-09,1,368208.8125,5062449.0,368208.8125,5062449.0,368208.8125,5062449.0,357
ridge,0.000531235826202,0.126976653934,-67.6574401855,2.06601957764e-10,-1.62708624352e-09,1,368011.21875,5062627.5,368011.21875,5062627.5,368011.21875,5062627.5,357
ridge,0.000453179964097,0.609148263931,-62.3196334839,8.84223527731e-10,-1.45157352804e-09,1,367950.125,5062705.0,367950.125,5062705.0,367950.125,5062705.0,357
ridge,0.000661888625473,0.381917327642,67.9145507812,8.70350874704e-11,-2.27889859761e-10,1,372024.125,5061940.5,372024.125,5061940.5,372024.125,5061940.5,358
ridge,0.000647631939501,0.582147955894,68.0950393677,2.3454127529e-10,-4.02889444029e-10,1,371777.28125,5061856.5,371777.28125,5061856.5,371777.28125,5061856.5,358
ridge,0.000648091721814,0.361459970474,64.3721008301,1.68838942827e-10,-4.67102745372e-10,1,371608.09375,5061783.0,371608.09375,5061783.0,371608.09375,5061783.0,358
ridge,0.000657097145449,0.321536153555,73.6773910522,1.13101167321e-10,-3.51752571515e-10,1,371371.09375,5061698.5,371371.09375,5061698.5,371371.09375,5061698.5,358
ridge,0.000668996013701,0.480602234602,81.3531188965,1.50437981516e-10,-3.13019721254e-10,1,371194.3125,5061637.5,371194.3125,5061637.5,371194.3125,5061637.5,358
ridge,0.000687150517479,0.309381395578,78.0788726807,7.40098121677e-11,-2.39218700404e-10,1,370993.9375,5061628.5,370993.9375,5061628.5,370993.9375,5061628.5,358
ridge,0.00113870343193,0.306078284979,-62.1859130859,3.6272262971e-10,-1.18506493507e-09,1,379607.28125,5066014.0,379607.28125,5066014.0,379607.28125,5066014.0,359
ridge,0.00114320544526,0.171200588346,-29.2869110107,-2.03847161373e-10,-1.19069198945e-09,1,379721.1875,5065956.0,379721.1875,5065956.0,379721.1875,5065956.0,359
ridge,0.00115506153088,0.00471247592941,-28.2063293457,8.491596315e-12,-1.80193948651e-09,1,379817.1875,5065809.0,379817.1875,5065809.0,379817.1875,5065809.0,359
ridge,0.00116621120833,0.0703949779272,-14.8695068359,-1.65415459108e-10,-2.34981900604e-09,1,379869.5625,5065618.5,379869.5625,5065618.5,379869.5625,5065618.5,359
ridge,0.0011459318921,0.193093270063,11.539981842,4.41399250484e-10,-2.28593810547e-09,1,379857.5,5065388.5,379857.5,5065388.5,379857.5,5065388.5,359
ridge,0.00113082048483,0.745097279549,21.2846088409,1.6088894661e-09,-2.1593011823e-09,1,379810.15625,5065196.0,379810.15625,5065196.0,379810.15625,5065196.0,359
ridge,0.00115729740355,0.114057600498,37.6211624146,1.20985499397e-10,-1.06074038442e-09,1,379776.65625,5065018.0,379776.65625,5065018.0,379776.65625,5065018.0,359
ridge,0.00121586176101,0.0318284146488,57.5997390747,9.07087738256e-11,-2.8499305138e-09,1,379655.1875,5064913.0,379655.1875,5064913.0,379655.1875,5064913.0,359
ridge,0.00122683204245,0.0636497884989,81.8957977295,4.63296068176e-11,-7.27883087137e-10,1,379613.0,5064708.5,379613.0,5064708.5,379613.0,5064708.5,359
ridge,0.000906313303858,0.834684252739,2.66673612595,4.6432031553e-09,-5.56282575559e-09,1,377844.28125,5061798.0,377844.28125,5061798.0,377844.28125,5061798.0,360
ridge,0.00117759406567,0.0546141117811,-13.6923980713,-6.19639450861e-10,-1.13457758744e-08,1,377822.8125,5062005.5,377822.8125,5062005.5,377822.8125,5062005.5,360
ridge,0.00136747094803,0.0908837541938,1.72792589664,-1.23350929471e-09,-1.35723849937e-08,1,377802.71875,5062200.0,377802.71875,5062200.0,377802.71875,5062200.0,360
ridge,0.00146257015876,0.274494409561,21.526348114,-3.84738640946e-09,-1.40162654816e-08,1,377814.59375,5062394.0,377814.59375,5062394.0,377814.59375,5062394.0,360
ridge,0.00132999650668,0.0363657847047,6.72866439819,2.92322610562e-10,-8.03839661501e-09,1,377892.90625,5062589.0,377892.90625,5062589.0,377892.90625,5062589.0,360
ridge,0.00123288691975,0.291530072689,21.382390976,1.61431179535e-09,-5.53737633524e-09,1,378003.28125,5062798.5,378003.28125,5062798.5,378003.28125,5062798.5,360
ridge,0.00120592676103,0.0161504838616,25.2252426147,5.74571501488e-11,-3.55761176074e-09,1,378091.90625,5062956.5,378091.90625,5062956.5,378091.90625,5062956.5,360
ridge,0.00122592819389,0.0112891141325,51.52866745,5.00068875198e-11,-4.42965575331e-09,1,378170.71875,5063037.0,378170.71875,5063037.0,378170.71875,5063037.0,360
ridge,0.00123936962336,0.153950795531,26.373167038,-8.86378082043e-10,-5.75754155463e-09,1,378324.65625,5063237.5,378324.65625,5063237.5,378324.65625,5063237.5,360
ridge,0.00120254291687,0.0485856570303,3.31134796143,-1.59491753138e-10,-3.28269211813e-09,1,378321.90625,5063404.5,378321.90625,5063404.5,378321.90625,5063404.5,360
ridge,0.00119486940093,0.429932147264,3.40448069572,1.83754611527e-09,-4.27403756831e-09,1,378367.3125,5063602.0,378367.3125,5063602.0,378367.3125,5063602.0,360
ridge,0.00124744907953,0.0498111099005,31.3806152344,-2.61103805244e-10,-5.24187893092e-09,1,378403.34375,5063798.0,378403.34375,5063798.0,378403.34375,5063798.0,360
ridge,0.0012593033025,0.0712104067206,36.9044952393,-3.21846105322e-10,-4.5196499876e-09,1,378489.84375,5063932.5,378489.84375,5063932.5,378489.84375,5063932.5,360
ridge,0.00127847748809,0.0043235309422,40.4230117798,2.42543762852e-11,-5.60985391473e-09,1,378567.15625,5064028.0,378567.15625,5064028.0,378567.15625,5064028.0,360
ridge,0.00129127700347,0.132110521197,34.475566864,-6.83313627903e-10,-5.1722874872e-09,1,378668.5625,5064153.0,378668.5625,5064153.0,378668.5625,5064153.0,360
ridge,0.00126901210751,0.290240585804,60.1137924194,8.60904236788e-10,-2.9661744172e-09,1,378787.75,5064221.5,378787.75,5064221.5,378787.75,5064221.5,360
